mlp_type,training_size,predictors,nodes,activation,dropout,optimizer,learning_rate,epochs,MSE,R^2,observed_total_runoff,predicted_total_runoff,proportion_runoff_predicted
N7_random_year,7,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.06824957926899,0.914652903592189,1014.6090667329418,968.3253,0.9543826771633692
N8_random_year,8,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.530781466112889,0.9259283531377158,1014.6090667329418,971.0015,0.9570203516961932
N9_random_year,9,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.968586172710327,0.937722549872978,1014.609066732942,1069.6636,1.0542617933260585
N10_random_year,10,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.381733880088378,0.8451398959564541,1014.6090667329418,680.648,0.6708475535760825
N11_random_year,11,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.5459774015138836,0.9256095602666283,1014.6090667329418,927.60547,0.9142491420236418
N12_random_year,12,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.965058487322408,0.9377965565677573,1014.6090667329418,971.9852,0.957989891241556
N13_random_year,13,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.926491225937145,0.9176268272939397,1014.6090667329418,884.1675,0.8714366049534568
N14_random_year,14,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.1099808894214,0.9347562548402962,1014.6090667329418,978.89844,0.9648035579379055
N15_random_year,15,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.1086074693674237,0.9347850675794046,1014.6090667329418,1098.0441,1.082233643859041
N16_random_year,16,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.78408285226671,0.9206143876586885,1014.6090667329418,970.798,0.9568197303408674
N17_random_year,17,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.9230500847135765,0.938677843499037,1014.6090667329418,1024.8661,1.0101093341963456
N18_random_year,18,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.775920864524438,0.9417644416772503,1014.6090667329418,1049.312,1.0342032671731904
N19_random_year,19,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.391521052947499,0.9288498729895912,1014.6090667329418,1096.7264,1.0809349890408184
N20_random_year,20,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.340423143125501,0.9089430219977827,1014.6090667329418,854.76276,0.8424552710730318
N21_random_year,21,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.026737494445706,0.8316084779386261,1014.6090667329418,784.4981,0.7732023432791246
N1_random_year,1,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.906966720529655,0.8341211280573261,1014.6090667329418,1076.9028,1.0613968151289002
N2_random_year,2,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.43038794437466,0.8441191908511347,1014.6090667329416,952.32166,0.9386094472227903
N3_random_year,3,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.58586645046762,0.7569421340433689,1014.6090667329418,781.3546,0.7701041118958137
N4_random_year,4,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.597348565207751,0.7986589029768092,1014.6090667329418,822.2762,0.8104364637010139
N5_random_year,5,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.666465514747133,0.8391665607910288,1014.6090667329418,1071.215,1.0557908468821817
N6_random_year,6,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.774492937155949,0.8578790974949537,1014.6090667329418,985.4993,0.9713094047016607
N7_random_year,7,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.348666886599888,0.8038759524191926,1014.6090667329418,1069.447,1.0540483586727767
N8_random_year,8,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.514292181526104,0.8213801534291432,1014.6090667329418,933.8767,0.9204300844575277
N9_random_year,9,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.21903126141895,0.7856167304220618,1014.609066732942,812.964,0.8012583525155852
N10_random_year,10,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.050329315345092,0.7681770739384474,1014.6090667329418,731.86017,0.7213223225115002
N11_random_year,11,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.342171328141365,0.8249910467092604,1014.6090667329418,854.7362,0.8424291030701632
N12_random_year,12,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.113322331367481,0.8297920297880814,1014.6090667329418,932.62524,0.9191966390993271
N13_random_year,13,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.229888247760831,0.8063677887096315,1014.6090667329418,1143.1002,1.1266410455086553
N14_random_year,14,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.9601566354651405,0.8330052661345337,1014.6090667329418,1023.19116,1.0084585242314734
N15_random_year,15,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.491319404734304,0.8008832701904335,1014.6090667329418,782.58606,0.7713178259782881
N16_random_year,16,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.420703203093804,0.8233435402394492,1014.6090667329418,906.70483,0.8936494495401858
N17_random_year,17,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.059664107057273,0.8099388911861355,1014.6090667329418,916.47736,0.9032812597546598
N18_random_year,18,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.207193465153718,0.8278227236899526,1014.6090667329418,912.8534,0.8997094777539203
N19_random_year,19,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.772810591417862,0.815956740921548,1014.6090667329418,840.56226,0.8284592395433639
N20_random_year,20,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.47080852412082,0.8222923894727833,1014.6090667329418,979.4728,0.9653696289884648
N21_random_year,21,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.32066611470699,0.8464210259259559,1014.6090667329418,903.5157,0.8905062212232067
N1_random_year,1,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.8959876953286905,0.8763091053172543,1014.6090667329418,989.58887,0.975340059175691
N2_random_year,2,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.703655386559956,0.8593651860797883,1014.6090667329416,935.9614,0.9224847840115027
N3_random_year,3,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.846143703647222,0.7724606481752564,1014.6090667329418,654.0712,0.6446534428609673
N4_random_year,4,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.18641844672279,0.7863009089577611,1014.6090667329418,706.4443,0.6962723851631902
N5_random_year,5,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.179945065762648,0.891330838410792,1014.6090667329418,904.1391,0.8911206579618265
N6_random_year,6,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.116725526277948,0.8506994598624615,1014.6090667329418,796.6415,0.7851708659152696
N7_random_year,7,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.355104567219025,0.9086350229694293,1014.6090667329418,950.8478,0.9371567922037779
N8_random_year,8,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.379381356473163,0.7822527738223163,1014.6090667329418,657.86725,0.6483948055515607
N9_random_year,9,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.118116823717408,0.9136067473924271,1014.609066732942,911.18207,0.8980622170124254
N10_random_year,10,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.371071531688965,0.8873212297091476,1014.6090667329418,841.2981,0.8291844842389582
N11_random_year,11,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.072256340519532,0.8306535460278526,1014.6090667329418,776.8676,0.7656817194110245
N12_random_year,12,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.4792523398709556,0.9270093736649694,1014.6090667329418,916.8474,0.9036459875739521
N13_random_year,13,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.2193684606851765,0.9114826070088645,1014.6090667329418,902.74207,0.889743739760312
N14_random_year,14,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.478270808541817,0.9060511399338529,1014.6090667329418,882.0023,0.8693026193586065
N15_random_year,15,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.253504815231385,0.8897876412919046,1014.6090667329418,894.4212,0.8815426876613005
N16_random_year,16,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.9085806802740506,0.9180025694989445,1014.6090667329418,980.6129,0.9664933492036026
N17_random_year,17,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.4132612496966726,0.9283937892042375,1014.6090667329418,983.949,0.9697813738031212
N18_random_year,18,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.463311348772843,0.9273437969292203,1014.6090667329418,1014.93616,1.0003223808108417
N19_random_year,19,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.95216345996273,0.8751306037758456,1014.6090667329418,834.7165,0.8226976468749879
N20_random_year,20,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.1690890593493344,0.9335162348810893,1014.6090667329418,1064.6345,1.0493051524884516
N21_random_year,21,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.513980443844086,0.9262808188454816,1014.6090667329418,968.2026,0.9542617027868895
N1_random_year,1,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,16.88242468513964,0.7692544671062368,1203.5161896921263,1114.8887,0.9263595134189276
N2_random_year,2,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.215499330106054,0.805705458223454,1203.5161896921265,1039.1658,0.8634414562800403
N3_random_year,3,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,17.793844259914223,0.7567973704869174,1203.5161896921265,1189.95,0.9887278304717098
N4_random_year,4,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.49562868048097,0.8428800948147415,1203.5161896921265,1292.608,1.0740262933706166
N5_random_year,5,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.595287017404907,0.8278501892361942,1203.5161896921265,1169.7766,0.9719658292485185
N6_random_year,6,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.94483115417274,0.8094048955766732,1203.516189692126,1309.5923,1.0881384865219466
N7_random_year,7,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.13781156415963,0.8341028703062193,1203.5161896921265,1313.51,1.0913937186849445
N8_random_year,8,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.86509460732547,0.8241625141968497,1203.5161896921265,1466.1931,1.218257907780571
N9_random_year,9,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,15.220677634759317,0.791966886431416,1203.5161896921265,1259.753,1.0467271338328004
N10_random_year,10,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.74687252983753,0.7984427578457394,1203.5161896921265,1017.6798,0.8455887991258737
N11_random_year,11,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,25.609903504900554,0.6499690689100057,1203.5161896921265,848.2178,0.7047830188761183
N12_random_year,12,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.078085115676183,0.8349191992068479,1203.5161896921265,1255.738,1.043391063505849
N13_random_year,13,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,17.122275938349983,0.7659762291594108,1203.5161896921265,1054.2974,0.876014275762216
N14_random_year,14,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,16.716043021056816,0.7715285377127141,1203.5161896921265,1052.8202,0.8747868948061357
N15_random_year,15,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.1648003623918,0.8337339929235927,1203.5161896921265,1386.4519,1.152001041757108
N16_random_year,16,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.920839000939756,0.8234006112089638,1203.5161896921265,1289.6306,1.0715523615550844
N17_random_year,17,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.548486937715865,0.8421576389494867,1203.5161896921265,1258.4509,1.0456452007149994
N18_random_year,18,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.86411735712501,0.8241758710530172,1203.5161896921265,1360.0657,1.1300767579836593
N19_random_year,19,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,15.466901979738063,0.7886015423678023,1203.5161896921265,1130.1737,0.939059827972733
N20_random_year,20,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.966754299975936,0.8364408460600314,1203.5161896921265,1461.4697,1.214333250420471
N21_random_year,21,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,19.551885393040312,0.7327688233037981,1203.5161896921265,1017.85187,0.845731761976679
N1_random_year,1,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.570660729419709,0.8281867763112334,1203.5161896921263,1228.716,1.0209384409669906
N2_random_year,2,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.502325512309142,0.829120768103388,1203.5161896921265,1162.1924,0.9656641038703454
N3_random_year,3,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,18.04121898717584,0.7534163032331908,1203.5161896921265,1034.2454,0.8593530940308306
N4_random_year,4,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.479778353141421,0.802093346507261,1203.5161896921265,1435.2365,1.1925360560064113
N5_random_year,5,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.251803414962195,0.8325448529686899,1203.5161896921265,1175.6173,0.9768188576433269
N6_random_year,6,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.834964453305192,0.8245743269888652,1203.516189692126,1149.3851,0.9550225760818091
N7_random_year,7,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.47083384899256,0.8022155981633348,1203.5161896921265,1028.1497,0.8542881824183335
N8_random_year,8,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.792485252385704,0.8114871282504533,1203.5161896921265,1331.3104,1.1061840598465502
N9_random_year,9,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.177619702647865,0.8335587807989188,1203.5161896921265,1232.8129,1.0243425695223138
N10_random_year,10,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.08024619133868,0.8212218662844818,1203.5161896921265,1194.4863,0.9924971000436342
N11_random_year,11,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.70106020823249,0.7990689113017153,1203.5161896921265,1022.377,0.8494917001670681
N12_random_year,12,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.980579086792316,0.8225840959155591,1203.5161896921265,1107.1058,0.9198927645868629
N13_random_year,13,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.704120721057357,0.8263626724005236,1203.5161896921265,1203.9316,1.0003451976271127
N14_random_year,14,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.72040934045904,0.8261400428769782,1203.5161896921265,1119.6913,0.9303499975900761
N15_random_year,15,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.729955341177815,0.8260095700886234,1203.5161896921265,1284.6725,1.067432658035283
N16_random_year,16,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.314322116761605,0.8316903601199683,1203.5161896921265,1254.0984,1.0420286818016864
N17_random_year,17,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.277124427682665,0.8321987705378446,1203.5161896921265,1181.398,0.981621983432533
N18_random_year,18,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.5075574494826,0.8290492590545593,1203.5161896921265,1257.3335,1.0447167282522312
N19_random_year,19,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.120413583607222,0.8070050707883356,1203.5161896921265,1061.3479,0.8818725576613391
N20_random_year,20,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.051174414556614,0.8216192133925456,1203.5161896921265,1101.6581,0.9153662331177319
N21_random_year,21,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.2680239769316,0.8323231536402301,1203.5161896921265,1229.1919,1.0213339089735816
N1_random_year,1,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,22.66537872785366,0.6902142322363751,1203.5161896921263,1143.4948,0.9501282664665126
N2_random_year,2,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.497617574125329,0.8565207068041218,1203.5161896921265,1118.3088,0.9292013248086853
N3_random_year,3,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,16.72362559513581,0.771424900638704,1203.5161896921265,1229.0986,1.0212564179356138
N4_random_year,4,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.311840720371565,0.8590598669021657,1203.5161896921265,1196.8901,0.994494421404442
N5_random_year,5,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.081895760542658,0.8211993203094743,1203.5161896921265,985.97437,0.8192447876306498
N6_random_year,6,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.552282912951,0.8284379605536383,1203.516189692126,1298.7527,1.079131877635241
N7_random_year,7,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.529699903613224,0.856082212076485,1203.5161896921265,1292.2717,1.0737468590648567
N8_random_year,8,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.735629310382862,0.8395998152178008,1203.5161896921265,1105.0366,0.9181734575389727
N9_random_year,9,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.87620082138062,0.8103429209496953,1203.5161896921265,1079.301,0.8967897853262138
N10_random_year,10,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.646855955271722,0.8408131513063022,1203.5161896921265,1283.7994,1.066707244548969
N11_random_year,11,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.755422009508637,0.8119937010850988,1203.5161896921265,1009.0712,0.8384359401808096
N12_random_year,12,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.053159322109101,0.8352598798630158,1203.5161896921265,1260.5414,1.0473821562453587
