mlp_type,training_size,predictors,nodes,activation,dropout,optimizer,learning_rate,epochs,MSE,R^2,observed_total_runoff,predicted_total_runoff,proportion_runoff_predicted
N13_random_year,13,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.792641002535267,0.8594617730253649,769.0741534394226,706.85126,0.9190937624975002
N14_random_year,14,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.613949855146924,0.9123201136070237,769.0741534394226,809.95526,1.0531562627715667
N15_random_year,15,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.201943482008217,0.8980544993983572,769.0741534394226,680.7365,0.885137679099091
N16_random_year,16,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.716830150569101,0.8855625705077609,769.0741534394226,697.3157,0.9066949795538152
N17_random_year,17,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.694803089647631,0.9103584919189335,769.0741534394226,781.9071,1.0166862336945974
N18_random_year,18,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.064584872858994,0.8771255152731472,769.0741534394226,670.21606,0.8714583131624065
N19_random_year,19,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.030926761983259,0.9022036235379002,769.0741534394226,754.4771,0.9810199815482863
N20_random_year,20,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.6897959569224725,0.9104799725277115,769.0741534394226,776.28595,1.009377244359801
N21_random_year,21,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.8506241177408675,0.8823165266189729,769.0741534394226,735.33044,0.9561242450385599
N1_random_year,1,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.818800406454644,0.9192462682971121,1533.2486591162792,1531.5472,0.9988903183477608
N2_random_year,2,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.933648231394914,0.862140113412535,1533.2486591162792,1238.7465,0.8079227414259834
N3_random_year,3,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.389821718946504,0.8974435212175323,1533.2486591162792,1368.8502,0.8927777054215907
N4_random_year,4,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.293040790567353,0.8987866539215887,1533.2486591162792,1353.3452,0.8826651872787415
N5_random_year,5,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.860396752026992,0.8909128469697429,1533.2486591162792,1409.7712,0.9194668013255769
N6_random_year,6,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.956353495482237,0.9173372966070167,1533.2486591162792,1444.5417,0.9421444717776356
N7_random_year,7,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.591339466909835,0.9085249154992403,1533.2486591162792,1369.0718,0.8929222074994958
N8_random_year,8,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.620491208392329,0.9219984176502287,1533.2486591162788,1522.452,0.9929583289149497
N9_random_year,9,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.9714357335123,0.9032499120981207,1533.2486591162792,1394.2245,0.909327054692015
N10_random_year,10,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.570734772393795,0.922688941057538,1533.2486591162792,1546.9985,1.0089678056838451
N11_random_year,11,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.3042873688666585,0.9125086452185853,1533.2486591162788,1488.3661,0.9707271420182032
N12_random_year,12,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.101705327153692,0.873685877038779,1533.2486591162792,1327.6108,0.8658809723720529
N13_random_year,13,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.176305670443111,0.9142847844595723,1533.2486591162788,1454.5305,0.9486592464502629
N14_random_year,14,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.860900852523087,0.9186619952702161,1533.2486591162792,1507.253,0.9830454067551901
N15_random_year,15,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.6488586674934185,0.9216047320069128,1533.2486591162792,1651.4691,1.0771045559973274
N16_random_year,16,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.021835311174286,0.9164285352461787,1533.2486591162792,1450.3009,0.945900650032999
N17_random_year,17,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.859842620857973,0.918676681485586,1533.2486591162792,1496.5391,0.9760576365757675
N18_random_year,18,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.222887782239106,0.9136383145524837,1533.2486591162792,1435.3413,0.9361438538097531
N19_random_year,19,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.651415796821423,0.9215692439816741,1533.2486591162792,1472.3639,0.9602903500663689
N20_random_year,20,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.405042848540969,0.9111103534050029,1533.2486591162792,1471.127,0.9594836065096679
N21_random_year,21,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.053490905978701,0.9159892166184259,1533.2486591162792,1470.6674,0.9591838542654185
N1_random_year,1,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,25.31364283663832,0.6486954390487296,1533.2486591162792,1248.0958,0.8140204902671686
N2_random_year,2,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,28.958754057322945,0.5981083226362418,1533.2486591162792,1136.0023,0.740911992703582
N3_random_year,3,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,23.758262878566136,0.6702811142835912,1533.2486591162792,1447.4132,0.9440172664765676
N4_random_year,4,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,28.081757669003228,0.6102793417638636,1533.2486591162792,1249.9539,0.8152323173348234
N5_random_year,5,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,26.94939194002742,0.6259943950187961,1533.2486591162792,1389.2318,0.9060707819722804
N6_random_year,6,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,23.17931831374382,0.6783157487086947,1533.2486591162792,1543.3854,1.006611267389678
N7_random_year,7,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,33.21547030956643,0.5390333074857506,1533.2486591162792,844.03265,0.550486477708756
N8_random_year,8,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,24.572609806636184,0.6589795488837036,1533.2486591162788,1582.3881,1.0320492061838693
N9_random_year,9,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,30.76131932482176,0.5730921918497187,1533.2486591162792,998.07214,0.6509525624695135
N10_random_year,10,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,30.106863900057665,0.58217477143507,1533.2486591162792,993.1178,0.6477212890073338
N11_random_year,11,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,23.766811494045545,0.6701624759814269,1533.2486591162788,1465.0146,0.9554971006998259
N12_random_year,12,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,25.171750714513603,0.6506646281530857,1533.2486591162792,1296.7406,0.8457470957994131
N13_random_year,13,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,30.892759630419086,0.5712680538089332,1533.2486591162788,980.1542,0.6392662853327526
N14_random_year,14,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,28.995299164559874,0.5976011470023104,1533.2486591162792,1136.0829,0.7409645389137293
N15_random_year,15,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,27.857146626177453,0.6133965100155427,1533.2486591162792,1259.1235,0.8212128722042861
N16_random_year,16,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,28.480209893706512,0.6047495930523568,1533.2486591162792,1132.7017,0.7387592700124107
N17_random_year,17,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,24.770754838707663,0.6562296778380476,1533.2486591162792,1402.5779,0.9147752209141216
N18_random_year,18,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,25.362674342381148,0.6480149762757923,1533.2486591162792,1315.2546,0.8578221352757942
N19_random_year,19,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,26.315787067681725,0.6347876091339064,1533.2486591162792,1391.9602,0.9078502673404659
N20_random_year,20,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,31.768980512577055,0.5591077972117551,1533.2486591162792,1020.16864,0.6653641169493766
N21_random_year,21,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,26.667590523816557,0.6299052553969837,1533.2486591162792,1174.686,0.7661418962748714
N1_random_year,1,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.939377873124272,0.8759386691531404,1533.2486591162792,1417.6282,0.9245911714315181
N2_random_year,2,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.033653240781838,0.8746303088014835,1533.2486591162792,1283.1074,0.8368554012723197
N3_random_year,3,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.8579370750881425,0.8909469825436965,1533.2486591162792,1377.5408,0.8984457695716168
N4_random_year,4,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.212179753115743,0.8860307771094251,1533.2486591162792,1346.2893,0.8780632538864164
N5_random_year,5,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.782474611106963,0.8781161839395556,1533.2486591162792,1362.633,0.8887228099230869
N6_random_year,6,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.34400394263861,0.8703232393780773,1533.2486591162792,1365.4103,0.8905341414792406
N7_random_year,7,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.982227728012374,0.847587851533082,1533.2486591162792,1253.0178,0.8172306656298195
N8_random_year,8,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.536896573743718,0.8537681894100879,1533.2486591162788,1246.2903,0.8128428978515797
N9_random_year,9,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.808666762873468,0.877752687368316,1533.2486591162792,1424.3917,0.9290024257733845
N10_random_year,10,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.759128932858582,0.822927888458989,1533.2486591162792,1254.3828,0.8181209258144667
N11_random_year,11,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.103267614982597,0.8875422676173716,1533.2486591162788,1437.4365,0.937510373735463
N12_random_year,12,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.620179964481476,0.866490448628642,1533.2486591162792,1297.6836,0.8463621253045464
N13_random_year,13,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.860741370530985,0.8770299922075329,1533.2486591162788,1339.9934,0.8739570064098144
N14_random_year,14,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.331248233310948,0.8566221919103335,1533.2486591162792,1295.281,0.8447951336255778
N15_random_year,15,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.138722740898388,0.8731721467010691,1533.2486591162792,1378.0786,0.898796555332085
N16_random_year,16,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.783727748238037,0.8919768649338293,1533.2486591162792,1346.976,0.8785110909047174
N17_random_year,17,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.0697291370575375,0.9018857891546268,1533.2486591162792,1496.9692,0.9763382014917661
N18_random_year,18,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.228815783364329,0.8719218289600582,1533.2486591162792,1328.8201,0.866669643217082
N19_random_year,19,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.154750289404411,0.8868277873487248,1533.2486591162792,1523.9086,0.9939083007020367
N20_random_year,20,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.409724777053531,0.8555330887764077,1533.2486591162792,1344.8003,0.8770921043843303
N21_random_year,21,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.580098795422107,0.8948028422270867,1533.2486591162792,1425.6984,0.9298546297634099
N1_random_year,1,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,25.849881752859503,0.6412534766949192,1533.2486591162792,1168.2524,0.7619458425481992
N2_random_year,2,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,31.383479356612707,0.564457810057249,1533.2486591162792,1074.7966,0.7009930349320228
N3_random_year,3,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,25.17441512049304,0.6506276513347414,1533.2486591162792,1248.136,0.8140466837567724
N4_random_year,4,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,31.269708237228166,0.5660367338574408,1533.2486591162792,999.61316,0.6519576281617856
N5_random_year,5,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,25.37002699160899,0.6479129356795224,1533.2486591162792,1348.7021,0.8796369332648584
N6_random_year,6,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,26.338162081087155,0.6344770870841405,1533.2486591162792,1079.1461,0.703829813740748
N7_random_year,7,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,33.25822695047282,0.5384399277395677,1533.2486591162792,901.4631,0.5879431678420944
N8_random_year,8,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,24.648069476427313,0.6579323141440583,1533.2486591162788,1163.202,0.7586519117111926
N9_random_year,9,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,28.15215374332933,0.6093023799672773,1533.2486591162792,1027.649,0.670242913138349
N10_random_year,10,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,35.52608273693581,0.5069664615732896,1533.2486591162792,851.5958,0.5554192531863344
N11_random_year,11,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,26.753844324955438,0.6287082189240026,1533.2486591162788,1124.7249,0.7335567175150081
N12_random_year,12,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,26.03390601728401,0.6386995746810825,1533.2486591162792,1133.6971,0.7394085341696096
N13_random_year,13,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,22.897916600326337,0.6822210619826886,1533.2486591162788,1334.8228,0.8705846543349363
N14_random_year,14,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,25.488237032906447,0.6462724082008804,1533.2486591162792,1181.9053,0.7708503551659497
N15_random_year,15,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,21.854614902837493,0.6967000781851905,1533.2486591162792,1489.2765,0.9713209141928675
N16_random_year,16,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,24.078301994592643,0.665839588349592,1533.2486591162792,1230.5361,0.8025678845346234
N17_random_year,17,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,24.03976377604977,0.666374424525974,1533.2486591162792,1453.9224,0.9482626021791204
N18_random_year,18,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,23.588035738802237,0.672643538806315,1533.2486591162792,1325.4817,0.8644923193457054
N19_random_year,19,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,29.10450379092323,0.5960855973216101,1533.2486591162792,1024.531,0.6682092951901784
N20_random_year,20,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,21.80293756426213,0.6974172600169999,1533.2486591162792,1381.2815,0.9008855060318502
N21_random_year,21,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,22.954979758715364,0.6814291353550703,1533.2486591162792,1382.9023,0.9019426402414501
N1_random_year,1,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.45052249215381,0.8549668951438432,1533.2486591162792,1391.3965,0.9074826031003747
N2_random_year,2,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.427250756510379,0.8552898619695011,1533.2486591162792,1155.1915,0.7534273853440915
N3_random_year,3,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.29414974714292,0.9126493358640104,1533.2486591162792,1518.9755,0.9906908803316232
N4_random_year,4,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.850619436994832,0.8910485372529164,1533.2486591162792,1453.701,0.9481182593321551
N5_random_year,5,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,15.59879741964258,0.7835187643975194,1533.2486591162792,1080.0994,0.7044515309453546
N6_random_year,6,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.081215131969889,0.9017263856888431,1533.2486591162792,1535.6104,1.0015403192640533
N7_random_year,7,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.92078073098468,0.8345625452677405,1533.2486591162792,1187.1891,0.7742965107814439
N8_random_year,8,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.8069311981278275,0.8916548457827853,1533.2486591162788,1378.1873,0.8988674131003143
N9_random_year,9,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.920160323872755,0.8900834438094136,1533.2486591162792,1510.4628,0.9851388159212708
N10_random_year,10,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.708311373280971,0.893023498824645,1533.2486591162792,1403.071,0.915096867412599
N11_random_year,11,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.26766693785714,0.8713826498359935,1533.2486591162788,1474.9958,0.9620069392133178
N12_random_year,12,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.099985134681349,0.8875878221157306,1533.2486591162792,1494.7822,0.9749118107326765
N13_random_year,13,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.1615294654503545,0.9006117775763903,1533.2486591162788,1478.1364,0.9640552064079538
N14_random_year,14,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.318811605705145,0.8845509325687128,1533.2486591162792,1368.8616,0.8927851096602933
N15_random_year,15,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.544165272351614,0.8953015302518479,1533.2486591162792,1561.7144,1.0185656098136604
N16_random_year,16,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.129902812170046,0.8732945503080698,1533.2486591162792,1310.5355,0.8547442808241508
N17_random_year,17,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.793922897433348,0.9057134480397621,1533.2486591162792,1452.6316,0.9474207482001846
N18_random_year,18,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.993952025854261,0.9029374293690844,1533.2486591162792,1410.2126,0.9197546908648081
N19_random_year,19,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.134512739358557,0.8871086455278289,1533.2486591162792,1467.3506,0.9570206223322179
N20_random_year,20,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.2538427283497375,0.8993306474560779,1533.2486591162792,1442.3615,0.9407224598693916
N21_random_year,21,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.772437138191394,0.8921335568343554,1533.2486591162792,1432.4817,0.9342787818114033
N1_random_year,1,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,27.178579056150582,0.6228137196918613,1533.2486591162792,1006.3601,0.6563580547997429
N2_random_year,2,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,31.43064088014252,0.5638032990323305,1533.2486591162792,995.31256,0.6491527353487634
