mlp_type,training_size,predictors,nodes,activation,dropout,optimizer,learning_rate,epochs,MSE,R^2,observed_total_runoff,predicted_total_runoff,proportion_runoff_predicted
N13_random_year,13,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.9847192916727626,0.8690254660411891,345.4658695274159,352.55304,1.0205148196927827
N14_random_year,14,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.036376339562692,0.8621547183770721,345.4658695274159,410.302,1.1876773891279113
N15_random_year,15,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.1815611717546235,0.8428441230683072,345.465869527416,332.6573,0.96292374136038
N16_random_year,16,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.9652651593589757,0.8716130013265423,345.4658695274159,370.32812,1.0719673277901365
N17_random_year,17,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.013258619639665,0.8652295363670451,345.4658695274159,395.9615,1.1461667323549687
N18_random_year,18,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.0592131712482635,0.8591172604818048,345.46586952741586,351.27472,1.0168145400841238
N19_random_year,19,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.3078143742168604,0.8260515665568887,345.465869527416,318.66254,0.9224139480320063
N20_random_year,20,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.0270141106640487,0.8633999601197546,345.4658695274159,364.34552,1.0546498284126937
N21_random_year,21,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.1522863334775855,0.8467378807436964,345.4658695274159,375.22092,1.0861302080617536
N1_random_year,1,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.7006040180132812,0.9068147790695934,345.4658695274159,329.68216,0.9543118105265238
N2_random_year,2,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.4452047457783878,0.9407846636217292,345.46586952741586,362.13266,1.0482443907049142
N3_random_year,3,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.043991578791436,0.8611418384452946,345.46586952741586,411.42053,1.1909151337854882
N4_random_year,4,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.3927642093739414,0.9477596207229098,345.46586952741603,345.6172,1.000438011352007
N5_random_year,5,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.6376862083078791,0.9151832865961147,345.4658695274159,285.45422,0.8262877719969933
N6_random_year,6,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.4105471533860103,0.945394365137798,345.465869527416,342.2972,0.9908278671974421
N7_random_year,7,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.5671127681832099,0.9245700463644714,345.465869527416,372.72562,1.0789072071430745
N8_random_year,8,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.6660105208907574,0.9114159554677235,345.4658695274159,281.48834,0.8148079654589946
N9_random_year,9,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.43568710177739745,0.9420505766570044,345.4658695274159,332.64084,0.9628761274683568
N10_random_year,10,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.5138856162805248,0.9316496288133604,345.4658695274159,306.0848,0.8860059280771257
N11_random_year,11,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.5236410976512386,0.9303520817490569,345.4658695274159,316.6457,0.9165759018427144
N12_random_year,12,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.44357068554636925,0.9410020050297416,345.4658695274159,315.13458,0.9122017840738458
N13_random_year,13,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.4048678682272951,0.9461497496754749,345.4658695274159,333.76077,0.966117935649186
N14_random_year,14,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.3813019142941699,0.949284185915109,345.4658695274159,355.1963,1.0281660806272843
N15_random_year,15,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.4488005231241173,0.9403064001551157,345.465869527416,327.6896,0.9485440809569912
N16_random_year,16,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.4679195458113866,0.9377634367873936,345.4658695274159,306.00653,0.885779342487071
N17_random_year,17,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.5691263902568087,0.9243022205841814,345.4658695274159,393.1557,1.1380449860978037
N18_random_year,18,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.4519924147738099,0.9398818563030751,345.46586952741586,356.19516,1.0310574540963215
N19_random_year,19,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.38993750389700504,0.9481355922668933,345.465869527416,357.1502,1.0338219749699125
N20_random_year,20,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.387619980932361,0.9484438389853235,345.4658695274159,330.59897,0.9569656445602169
N21_random_year,21,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.44740359781473255,0.9404922009644622,345.4658695274159,315.9623,0.9145977610559328
N1_random_year,1,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.334565042776515,0.2904656420778191,345.4658695274159,584.61237,1.6922434813094085
N2_random_year,2,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.5833695675025536,0.6563938291771958,345.46586952741586,482.8587,1.3977030618793502
N3_random_year,3,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.0257599261200605,0.3315388764301893,345.46586952741586,571.55676,1.6544521850369194
N4_random_year,4,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.6492447351597808,0.91364592190703,345.46586952741603,362.20975,1.0484675311339497
N5_random_year,5,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.3212872934370786,0.9572665490758019,345.4658695274159,347.96085,1.0072220634219604
N6_random_year,6,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.5717775115360515,0.9239496029631462,345.465869527416,311.2187,0.9008666742986187
N7_random_year,7,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.6042608916811845,0.9196290868405379,345.465869527416,405.47934,1.1737175083439921
N8_random_year,8,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.655790061743954,0.9127753478193485,345.4658695274159,286.52655,0.8293917737370875
N9_random_year,9,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.43217213952429245,0.9425180911526342,345.4658695274159,377.81604,1.093642160818666
N10_random_year,10,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.3544073530138135,0.9528613501481136,345.4658695274159,321.07922,0.9294093916485486
N11_random_year,11,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.43080991462268425,0.9426992765657198,345.4658695274159,342.87222,0.9924923216566276
N12_random_year,12,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.4273588965368485,0.9431582860411085,345.4658695274159,322.07626,0.932295464869865
N13_random_year,13,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.4301609815133382,0.9427855891954061,345.4658695274159,382.18802,1.1062974739636269
N14_random_year,14,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.7330771926565466,0.9024956203499142,345.4658695274159,427.7166,1.2380864551240074
N15_random_year,15,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.5761596429046512,0.7903597741814886,345.465869527416,457.49686,1.3242895957140173
N16_random_year,16,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.0836585389181694,0.855865856081492,345.4658695274159,448.35004,1.2978128265881068
N17_random_year,17,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.3782834040645565,0.9496856688289879,345.4658695274159,347.1985,1.005015305283498
N18_random_year,18,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.509637865816894,0.9322146092520013,345.46586952741586,394.12628,1.140854470739558
N19_random_year,19,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.4353070352102067,0.9421011281613083,345.465869527416,321.5719,0.9308355116352318
N20_random_year,20,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.4365075361569784,0.9419414531621992,345.4658695274159,363.64603,1.0526250454459711
N21_random_year,21,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.5044747869453973,0.9329013347530709,345.4658695274159,397.12555,1.1495362765058639
N1_random_year,1,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.5801809259451777,0.9228318902350566,345.4658695274159,286.28406,0.8286898442639591
N2_random_year,2,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.0003782287199479,0.8669427181968146,345.46586952741586,230.67264,0.6677146956803707
N3_random_year,3,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.906681224543336,0.8794050732650512,345.46586952741586,405.20667,1.1729282131209366
N4_random_year,4,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.38161548039064364,0.9492424794372343,345.46586952741603,337.50146,0.9769459000550155
N5_random_year,5,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.0629663029051828,0.8586180677942968,345.4658695274159,250.92268,0.7263313277779739
N6_random_year,6,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.8891731485464867,0.8817337694870044,345.465869527416,277.49432,0.8032467117810229
N7_random_year,7,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.6551485653872656,0.9128606713090618,345.465869527416,377.90024,1.0938858838763503
N8_random_year,8,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.386203330976029,0.815625288564905,345.4658695274159,214.99437,0.622331722091505
N9_random_year,9,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.4877851794434041,0.9351211689565988,345.4658695274159,304.40488,0.8811431274684199
N10_random_year,10,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.512571273529979,0.9318244455663891,345.4658695274159,334.8518,0.9692760882534922
N11_random_year,11,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.8545751399626923,0.8863355459409498,345.4658695274159,271.34534,0.7854475965607037
N12_random_year,12,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.7615405121146587,0.8987098003375793,345.4658695274159,265.60342,0.7688268147461309
N13_random_year,13,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.7060200938403772,0.9060944032088397,345.4658695274159,271.3099,0.7853450367673106
N14_random_year,14,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.3078843131539208,0.9590492389358367,345.4658695274159,355.0322,1.0276910900940586
N15_random_year,15,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.4952223612022467,0.9341319719102237,345.465869527416,297.0219,0.8597720869717413
N16_random_year,16,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.3597605116418587,0.9521493427136651,345.4658695274159,312.87054,0.9056482044422758
N17_random_year,17,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.5229986493759536,0.9304375318505829,345.4658695274159,408.4418,1.1822927791311146
N18_random_year,18,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.8490421815177981,0.8870714680050971,345.46586952741586,241.55974,0.6992289527461112
N19_random_year,19,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.43809826380014605,0.9417298752907377,345.465869527416,316.597,0.9164349152533469
N20_random_year,20,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.42581722064322597,0.9433633396877571,345.4658695274159,305.3604,0.8839090617414033
N21_random_year,21,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.2975689274026755,0.9604212571879416,345.4658695274159,320.79868,0.9285973053602942
N1_random_year,1,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.850658247889949,0.0888146714336494,345.4658695274159,679.54724,1.9670459549029609
N2_random_year,2,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.086774222013908,0.19041657477174556,345.46586952741586,615.87067,1.782725070196931
N3_random_year,3,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.0846455514687081,0.8557345765281091,345.46586952741586,438.42563,1.269085218930191
N4_random_year,4,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.5127043414471582,0.798799771859906,345.46586952741603,412.7113,1.1946514550786467
N5_random_year,5,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.5020651876019832,0.9332218282720869,345.4658695274159,298.15262,0.8630450782766601
N6_random_year,6,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.1232102610098198,0.8506052011801115,345.465869527416,240.49593,0.6961495971579175
N7_random_year,7,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.5443632791084845,0.9275958870833038,345.465869527416,382.1224,1.106107548420306
N8_random_year,8,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.4677535286484342,0.9377855182279937,345.4658695274159,358.3377,1.037259362291631
N9_random_year,9,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.4501356689399891,0.9401288164493027,345.4658695274159,328.68195,0.9514165502091584
N10_random_year,10,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.5336347757403993,0.9290228528598384,345.4658695274159,305.9223,0.8855355310919245
N11_random_year,11,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.45630264973541973,0.9393085649903895,345.4658695274159,382.58206,1.1074380872730951
N12_random_year,12,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.5989225335074332,0.9203391257113358,345.4658695274159,378.6289,1.0959951174567544
N13_random_year,13,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.3805999018662729,0.9493775584643772,345.4658695274159,386.73526,1.119460109152909
N14_random_year,14,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.5922893846572495,0.9212213807729346,345.4658695274159,411.15588,1.1901490713149405
N15_random_year,15,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.3795634661084109,0.9495154116490484,345.465869527416,375.256,1.0862317961430645
N16_random_year,16,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.37292303387996695,0.9503986354507555,345.4658695274159,379.8333,1.0994814437324263
N17_random_year,17,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.3971205104442302,0.9471802022964705,345.4658695274159,328.32153,0.9503732847828247
N18_random_year,18,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.38716949766483916,0.94850375640191,345.46586952741586,323.8641,0.9374706267442371
N19_random_year,19,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.43325470057573134,0.942374102982205,345.465869527416,336.3425,0.9735911082602762
N20_random_year,20,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.3847073387041779,0.9488312407166097,345.4658695274159,345.79382,1.000949308582119
N21_random_year,21,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.32409887655432684,0.9568925889111315,345.4658695274159,331.5395,0.9596881168018916
N1_random_year,1,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.9168279312512069,0.8780554905022087,345.4658695274159,263.46112,0.7626256132505173
N2_random_year,2,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.0202116831617098,0.8643047304227653,345.46586952741586,252.68475,0.7314318886656788
N3_random_year,3,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.49902962597738354,0.933625579140428,345.46586952741586,352.97614,1.0217395302660843
N4_random_year,4,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.6614599118928198,0.9120212182037882,345.46586952741603,303.79434,0.879375848203455
N5_random_year,5,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.7351348603964967,0.9022219361887922,345.4658695274159,293.54013,0.8496935775936014
N6_random_year,6,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.5990271955829517,0.9203252049253006,345.465869527416,372.46844,1.0781627873507194
N7_random_year,7,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.5768944089672764,0.9232690199157366,345.465869527416,357.13882,1.0337890250965829
N8_random_year,8,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.4628446950768501,0.9384384273308788,345.4658695274159,319.22452,0.9240406823949137
N9_random_year,9,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.520055666419592,0.9308289691103359,345.4658695274159,372.0472,1.0769434653626007
N10_random_year,10,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.5231011031723686,0.9304239047810706,345.4658695274159,378.57843,1.0958490072945906
N11_random_year,11,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.5103890881228001,0.9321146914457314,345.4658695274159,334.80594,0.9691433170480916
N12_random_year,12,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.5965901129867621,0.9206493539086243,345.4658695274159,285.68793,0.8269642602810631
N13_random_year,13,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.4215730169655645,0.9439278483791261,345.4658695274159,345.13623,0.9990458129507356
N14_random_year,14,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.5752258046305476,0.9234909559306119,345.4658695274159,365.9201,1.0592076881025423
N15_random_year,15,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.44439723290041216,0.9408920684666966,345.465869527416,361.63037,1.0467904444176972
N16_random_year,16,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.49204087417706144,0.9345551318746352,345.4658695274159,351.13785,1.0164183465670105
N17_random_year,17,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.5109497036371762,0.932040125672169,345.4658695274159,370.57938,1.0726946101148618
N18_random_year,18,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.6815144605219294,0.9093538233607461,345.46586952741586,384.8556,1.1140191398553503
N19_random_year,19,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.6329827549479546,0.9158088786983742,345.465869527416,298.44653,0.8638958563732747
N20_random_year,20,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.6548805268043073,0.9128963223100962,345.4658695274159,298.76828,0.8648271982352422
N21_random_year,21,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.6951372546193889,0.9075418967302639,345.4658695274159,375.40216,1.0866548442486288
N1_random_year,1,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.922766679229902,0.2122307218728704,345.4658695274159,641.14343,1.855880679310657
N2_random_year,2,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.387107844912944,0.6824980071571576,345.46586952741586,429.54117,1.2433678869651772
N3_random_year,3,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.7735100838486817,0.6311038143214722,345.46586952741586,523.4702,1.515258846148354
N4_random_year,4,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.5793712850700228,0.9229395781184911,345.46586952741603,289.27054,0.8373346366336827
N5_random_year,5,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.0355417540917407,0.8622657240657299,345.4658695274159,242.2551,0.7012417659867314
N6_random_year,6,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.4439264184944889,0.940954690066495,345.465869527416,323.67508,0.9369234645045491
N7_random_year,7,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.9112031237118182,0.8788036291365477,345.465869527416,329.06134,0.9525147615368619
N8_random_year,8,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.5219877437092231,0.9305719893550677,345.4658695274159,313.0583,0.906191656508559
N9_random_year,9,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.4382636108114413,0.9417078829849821,345.4658695274159,317.88693,0.9201688514350318
N10_random_year,10,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.3034271954801293,0.959642066673712,345.4658695274159,337.2366,0.9761792192222343
N11_random_year,11,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.6526514944815276,0.9131927991559587,345.4658695274159,290.5627,0.8410750214500945
N12_random_year,12,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.41415744112714625,0.944914171687389,345.4658695274159,379.42023,1.098285707846664
N13_random_year,13,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.3076814456195938,0.9590762217328517,345.4658695274159,353.5645,1.0234426765336297
N14_random_year,14,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.5667243817691668,0.9246217044664354,345.4658695274159,414.52664,1.1999062090062897
N15_random_year,15,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.3368208342756132,0.9552004798017846,345.465869527416,343.18167,0.9933880635214051
N16_random_year,16,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.486453614012487,0.9352982764462406,345.4658695274159,294.856,0.8535025122805324
N17_random_year,17,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.3569431969869022,0.9525240652128267,345.4658695274159,354.338,1.0256816778457256
N18_random_year,18,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.4087902741786153,0.9456280423261666,345.46586952741586,352.703,1.0209489099810982
N19_random_year,19,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.5259538793351365,0.9300444656540351,345.465869527416,410.57126,1.1884567905552221
N20_random_year,20,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.6173868570580886,0.9178832418951433,345.4658695274159,402.89243,1.1662293183643606
N21_random_year,21,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,0.8742731461501431,0.8837155737294411,345.4658695274159,262.4875,0.7598072948625622
N1_random_year,1,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.5237654203868154,0.8670994093348648,474.6121785437854,426.1758,0.8979453773714348
N2_random_year,2,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.730802730254375,0.8490419180681748,474.6121785437854,416.5693,0.8777046275930975
N3_random_year,3,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.4613693197051998,0.8725415059495019,474.6121785437854,444.36945,0.9362790629692742
N4_random_year,4,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.9840258068871148,0.8269561717949783,474.61217854378543,383.5158,0.8080614561602267
N5_random_year,5,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.7875127225942873,0.8440957555042046,474.6121785437854,419.7464,0.8843987109931641
N6_random_year,6,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.152748243904563,0.8122404476828063,474.6121785437854,368.71933,0.7768855214910338
N7_random_year,7,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.4514524098829689,0.8734064443155483,474.61217854378543,468.07397,0.9862241125913138
N8_random_year,8,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.6445577287082231,0.8565640809247708,474.6121785437854,469.17514,0.9885442506351017
