mlp_type,training_size,predictors,nodes,activation,dropout,optimizer,learning_rate,epochs,MSE,R^2,observed_total_runoff,predicted_total_runoff,proportion_runoff_predicted
N17_random_year,17,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,17.662755842312666,0.9582487661163627,4263.290907364861,3950.5464,0.9266424629607511
N18_random_year,18,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,24.35778331855875,0.942423055762121,4263.290907364861,3781.7534,0.8870502858333567
N19_random_year,19,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,33.92420265608902,0.9198099474365586,4263.290907364861,3660.3828,0.8585815258763287
N20_random_year,20,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.752849900857441,0.9651272036957373,4263.290907364861,4201.549,0.9855177419084395
N21_random_year,21,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,39.133989722768504,0.9074950493398637,4263.290907364861,3488.957,0.8183717947144554
N1_random_year,1,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.429582747253793,0.9725782229366952,4512.597614557618,4079.3032,0.9039811592100385
N2_random_year,2,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,22.27090632299091,0.9352349043901584,4512.597614557618,3743.043,0.8294652633496419
N3_random_year,3,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.441792884527105,0.9580024232790938,4512.597614557618,4003.6748,0.887221761535233
N4_random_year,4,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,17.66674692667507,0.9486240686738552,4512.597614557617,3894.751,0.8630840392234516
N5_random_year,5,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,24.199703284891935,0.9296258502350281,4512.597614557618,3703.7563,0.8207592752582127
N6_random_year,6,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,20.061694888830974,0.9416594201992892,4512.597614557618,3917.2952,0.868079873414472
N7_random_year,7,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.801282026898502,0.9744053581073701,4512.597614557618,4161.6753,0.922234962750325
N8_random_year,8,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.97808680077077,0.9767992578774342,4512.597614557617,4163.4976,0.9226387801922175
N9_random_year,9,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.361209096927423,0.9669609407567618,4512.597614557617,4038.7222,0.8949883222337071
N10_random_year,10,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.706248206539078,0.9688656052581305,4512.597614557618,4168.547,0.9237577180718015
N11_random_year,11,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.7785626926344555,0.977379485630742,4512.597614557618,4262.4194,0.944560051142873
N12_random_year,12,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.103229484726564,0.9648031021549869,4512.597614557618,4176.492,0.9255184140563867
N13_random_year,13,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.972267554926606,0.9739081222109033,4512.597614557618,4275.391,0.947434599417608
N14_random_year,14,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.529955469077638,0.9781024499488278,4512.597614557618,4273.358,0.946984037834532
N15_random_year,15,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.11986591391144,0.9734788975671966,4512.597614557618,4113.719,0.9116078120970529
N16_random_year,16,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,15.11661479165576,0.9560400017816945,4512.597614557618,4085.3027,0.9053106621330104
N17_random_year,17,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.710314906363982,0.9659457206845203,4512.597614557617,4061.787,0.9000995560232748
N18_random_year,18,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.277200915819657,0.9642971830781106,4512.597614557618,4016.474,0.8900581137871952
N19_random_year,19,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.041483591140027,0.9737068379372378,4512.597614557618,4155.6543,0.9209006988500104
N20_random_year,20,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.81339770849677,0.974370124998052,4512.597614557618,4175.6265,0.9253265683102786
N21_random_year,21,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.069201111159648,0.9707181753979288,4512.597614557618,4171.7266,0.9244623427185332
N1_random_year,1,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,53.84003030240167,0.8434300490693492,4512.597614557618,4936.516,1.0939411254741778
N2_random_year,2,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,53.41927011104713,0.8446536442668989,4512.597614557618,4867.24,1.0785894622364083
N3_random_year,3,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,56.878197818493575,0.8345948805851965,4512.597614557618,4154.1006,0.9205563936249028
N4_random_year,4,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,57.61304183897187,0.8324579112784976,4512.597614557617,5062.164,1.1217849440352237
N5_random_year,5,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,60.397364515054065,0.8243609384068118,4512.597614557618,5277.495,1.169502705085498
N6_random_year,6,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,52.006789859388974,0.8487612192896189,4512.597614557618,4609.1704,1.021400710598944
N7_random_year,7,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,51.7979160132809,0.849368636626722,4512.597614557618,4624.255,1.0247434577137293
N8_random_year,8,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,55.7713806999425,0.8378135693743262,4512.597614557617,4969.767,1.1013096035443768
N9_random_year,9,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,51.6953933226136,0.8496667785957532,4512.597614557617,4608.7617,1.0213101438254006
N10_random_year,10,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,52.857167056691246,0.8462882727606824,4512.597614557618,4443.697,0.9847314466967775
N11_random_year,11,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,52.78262637597891,0.846505041411367,4512.597614557618,4334.1543,0.9604566298783298
N12_random_year,12,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,52.38999821327545,0.8476468270274446,4512.597614557618,4267.9033,0.945775290609618
N13_random_year,13,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,55.45538524820887,0.8387325025936122,4512.597614557618,4224.3867,0.9361319310018135
N14_random_year,14,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,59.052702806485556,0.8282712931474462,4512.597614557618,5115.316,1.133563493777235
N15_random_year,15,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,54.40523680341713,0.8417863955715218,4512.597614557618,4853.5674,1.0755595329738499
N16_random_year,16,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,54.55423905459188,0.8413530883273773,4512.597614557618,5053.5776,1.1198821761585684
N17_random_year,17,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,55.44831467041266,0.8387530642465754,4512.597614557617,4241.426,0.9399078188507617
N18_random_year,18,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,53.609332607674034,0.8441009314321645,4512.597614557618,4370.989,0.9686192173284986
N19_random_year,19,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,65.65731675829221,0.8090646902435817,4512.597614557618,5315.4834,1.1779209786597804
N20_random_year,20,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,53.623481507643625,0.8440597856051373,4512.597614557618,4759.6533,1.0547480025601843
N21_random_year,21,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,62.11496508004692,0.8193660557020858,4512.597614557618,5253.5137,1.1641883723306485
N1_random_year,1,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,37.17297390533107,0.8918988219803355,4512.597614557618,4161.0547,0.9220974354275369
N2_random_year,2,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,33.3648549796392,0.9029730541080813,4512.597614557618,4197.95,0.9302735483815204
N3_random_year,3,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,39.71207229672051,0.8845149756430463,4512.597614557618,3965.4307,0.8787467890489593
N4_random_year,4,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,33.522781022730015,0.9025137959561352,4512.597614557617,4086.125,0.9054928777204024
N5_random_year,5,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,29.98511841111756,0.9128015253351555,4512.597614557618,4200.83,0.9309117357535143
N6_random_year,6,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,24.745914334878975,0.9280374366176154,4512.597614557618,4430.7686,0.9818665285807585
N7_random_year,7,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,23.44493647427964,0.9318207561783923,4512.597614557618,4547.0977,1.0076452732193726
N8_random_year,8,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,22.03593169580187,0.9359182243222295,4512.597614557617,4651.201,1.030714805341883
N9_random_year,9,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,27.968389350563957,0.9186662911660397,4512.597614557617,4151.8345,0.9200542187192701
N10_random_year,10,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,27.456635707254563,0.9201545006334471,4512.597614557618,4309.659,0.9550284664833755
N11_random_year,11,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,25.794226323030376,0.9249888841628157,4512.597614557618,4308.501,0.9547718065229873
N12_random_year,12,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,25.61791477266057,0.9255016084431487,4512.597614557618,4510.2715,0.9994845252377226
N13_random_year,13,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,27.620658363168392,0.9196775131755333,4512.597614557618,5024.1733,1.1133661294407884
N14_random_year,14,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,22.5230355850789,0.9345016977784316,4512.597614557618,4677.2173,1.0364800242919001
N15_random_year,15,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,23.992194027878163,0.9302292992673897,4512.597614557618,4298.7847,0.9526186545197143
N16_random_year,16,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,25.82960569859973,0.9248859988734549,4512.597614557618,4258.7236,0.943741054835884
N17_random_year,17,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,23.443992716824027,0.9318235006801633,4512.597614557617,4671.798,1.0352790677571835
N18_random_year,18,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,22.77062647946651,0.9337816890048961,4512.597614557618,4627.468,1.0254554402345362
N19_random_year,19,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,23.131131216778538,0.9327333201850017,4512.597614557618,4449.7124,0.9860645203527564
N20_random_year,20,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,22.308654396499076,0.9351251307889235,4512.597614557618,4686.9805,1.0386435638821028
N21_random_year,21,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,22.254915859966882,0.9352814055900458,4512.597614557618,4275.734,0.9475105586470315
N1_random_year,1,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,60.081767010408676,0.8252787143727358,4512.597614557618,5349.675,1.1854978576927566
N2_random_year,2,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,50.58020077192779,0.852909823630431,4512.597614557618,4680.856,1.0372863607273184
N3_random_year,3,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,51.999276357160596,0.8487830689926857,4512.597614557618,4910.785,1.088239097677983
N4_random_year,4,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,51.55451643810608,0.8500764567993262,4512.597614557617,4440.2217,0.9839613586115827
N5_random_year,5,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,50.15637021179518,0.8541423476396144,4512.597614557618,4792.6157,1.0620525320483474
N6_random_year,6,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,56.19187462139556,0.8365907485051929,4512.597614557618,5324.739,1.1799719860582447
N7_random_year,7,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,44.48657476528734,0.8706304437617847,4512.597614557618,4668.0845,1.0344561761050957
N8_random_year,8,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,50.983206156879945,0.8517378604463031,4512.597614557617,4811.698,1.0662812537650124
N9_random_year,9,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,59.093415198616505,0.8281528991346195,4512.597614557617,5245.5938,1.1624333029556504
N10_random_year,10,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,64.51116525032211,0.8123977657332135,4512.597614557618,5418.798,1.200815653068974
N11_random_year,11,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,52.70272670981874,0.8467373943045545,4512.597614557618,4931.152,1.0927523959949095
N12_random_year,12,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,47.89839792682168,0.8607086628492345,4512.597614557618,4665.2637,1.0338310814207945
N13_random_year,13,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,49.00586736924241,0.8574880770642137,4512.597614557618,4958.847,1.0988897286058774
N14_random_year,14,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,56.3367876045799,0.836169333091068,4512.597614557618,5168.358,1.1453176976123802
N15_random_year,15,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,50.94422260478763,0.8518512268913796,4512.597614557618,5049.551,1.1189898175188884
N16_random_year,16,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,55.487005229501065,0.8386405498422571,4512.597614557618,5345.2173,1.18451006309816
N17_random_year,17,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,47.12386565248687,0.8629610479148759,4512.597614557617,4565.6396,1.0117542130742545
N18_random_year,18,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,55.59805254054247,0.8383176177795693,4512.597614557618,5200.0347,1.15233732588819
N19_random_year,19,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,46.57695422392486,0.864551498274068,4512.597614557618,4562.1216,1.0109746030343738
N20_random_year,20,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,47.73212837183296,0.8611921844208167,4512.597614557618,4878.8896,1.0811709939965013
N21_random_year,21,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,44.45164096898516,0.8707320332806265,4512.597614557618,4418.8926,0.9792347901505054
N1_random_year,1,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,27.714185416592542,0.9194055310447087,4512.597614557618,4446.282,0.9853043870383691
N2_random_year,2,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,36.503298273086045,0.8938462778099691,4512.597614557618,4078.5698,0.9038186367562009
N3_random_year,3,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,24.366317325406058,0.9291413268794295,4512.597614557618,4521.9727,1.0020775266250503
N4_random_year,4,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,27.0729692044467,0.9212702252194283,4512.597614557617,4446.9575,0.9854540332125753
N5_random_year,5,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,24.848658690166264,0.92773865003493,4512.597614557618,4721.015,1.0461857094212828
N6_random_year,6,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,37.42691342757205,0.8911603510264132,4512.597614557618,3883.1582,0.8605150591308985
N7_random_year,7,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,22.762076297963453,0.9338065534318079,4512.597614557618,4886.699,1.0829016092606025
N8_random_year,8,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,22.761179631337917,0.9338091609906962,4512.597614557617,4536.669,1.0053342515355743
N9_random_year,9,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,23.39246191766498,0.9319733552521321,4512.597614557617,4637.2197,1.0276164911320373
N10_random_year,10,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,21.785121106240847,0.9366475961572729,4512.597614557618,4435.4766,0.9829098318430108
N11_random_year,11,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,24.356744129203307,0.9291691662928045,4512.597614557618,4684.6895,1.0381358705709134
N12_random_year,12,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,23.33936948222051,0.9321277511535764,4512.597614557618,4549.3276,1.0081394410267472
N13_random_year,13,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,21.98057993863314,0.9360791904631316,4512.597614557618,4431.8066,0.9820965703496393
N14_random_year,14,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,22.12661164014058,0.93565452175082,4512.597614557618,4650.696,1.030602814170297
N15_random_year,15,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,26.108232952696763,0.9240757345541949,4512.597614557618,4224.73,0.9362079984352675
N16_random_year,16,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,22.748119040942974,0.9338471419499523,4512.597614557618,4570.5166,1.0128349549310658
N17_random_year,17,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,29.53609960750615,0.914107298226692,4512.597614557617,4072.2817,0.9024251852511932
N18_random_year,18,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,22.420326407383943,0.9348003820626251,4512.597614557618,4775.669,1.0582970947611672
N19_random_year,19,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,21.964277254022758,0.9361265996216174,4512.597614557618,4837.0347,1.0718958527045486
N20_random_year,20,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,28.468547883766067,0.9172118009556672,4512.597614557618,4123.3394,0.913739647906314
N21_random_year,21,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,20.45567145117296,0.9405137133583523,4512.597614557618,4705.8267,1.042819914847997
N1_random_year,1,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,38.80669610697467,0.8871478624524721,4512.597614557618,4046.1396,0.8966320496613023
N2_random_year,2,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,31.521590717863393,0.9083333741784358,4512.597614557618,4232.691,0.9379721569488292
